20161202 135542909,1.06585,1.06568,0
20161202 135545478,1.0658,1.06563,0
20161202 135556568,1.06582,1.06565,0
20161202 135556724,1.06586,1.0657,0
20161202 135608751,1.06589,1.06572,0
20161202 135613705,1.06591,1.06575,0
20161202 135613935,1.06588,1.06574,0
20161202 135617910,1.06592,1.06576,0
20161202 135619892,1.06594,1.0658,0
20161202 135632898,1.06593,1.06576,0
20161202 135705932,1.06589,1.06573,0
20161202 135706831,1.06587,1.06571,0
20161202 135721948,1.06589,1.06573,0
20161202 135722682,1.06587,1.06571,0
20161202 135732173,1.06589,1.06574,0
20161202 135742144,1.06592,1.06576,0
20161202 135742656,1.06595,1.06578,0
20161202 135743344,1.06596,1.06581,0
20161202 135750333,1.06599,1.06583,0
20161202 135806443,1.06597,1.06581,0
20161202 135806667,1.06595,1.06578,0
20161202 135807266,1.06596,1.06581,0
20161202 135812521,1.06599,1.06583,0
20161202 135814237,1.06597,1.06581,0
20161202 135818644,1.06594,1.06578,0
20161202 135819653,1.06596,1.0658,0
20161202 135823348,1.06599,1.06583,0
20161202 135823702,1.06602,1.06586,0
20161202 135824349,1.066,1.06584,0
20161202 135825608,1.06602,1.06586,0
20161202 135826548,1.066,1.06583,0
20161202 135827130,1.06596,1.06581,0
20161202 135828488,1.06594,1.06579,0
20161202 135828640,1.06597,1.0658,0
20161202 135834587,1.06594,1.06579,0
20161202 135834740,1.06591,1.06575,0
20161202 135835711,1.06592,1.06577,0
20161202 135843530,1.0659,1.06574,0
20161202 135843860,1.06587,1.06571,0
20161202 135844834,1.06583,1.06568,0
20161202 135845181,1.06585,1.06569,0
20161202 135849567,1.06588,1.06571,0
20161202 135850207,1.06591,1.06573,0
20161202 135854143,1.06593,1.06575,0
20161202 135900083,1.06587,1.06572,0
20161202 135902561,1.06586,1.06569,0
20161202 135902682,1.06582,1.06567,0
20161202 135908086,1.06586,1.06568,0
20161202 135908387,1.06588,1.0657,0
20161202 135910164,1.06589,1.06574,0
20161202 135910492,1.06587,1.06571,0
20161202 135931143,1.06589,1.06573,0
20161202 135934204,1.06587,1.06571,0
20161202 140000384,1.0659,1.06574,0
20161202 140003189,1.06592,1.06577,0
20161202 140003518,1.06599,1.06582,0
20161202 140012863,1.06602,1.06584,0
20161202 140015306,1.06602,1.06589,0
20161202 140018437,1.06607,1.0659,0
20161202 140022281,1.06612,1.06595,0
20161202 140031602,1.06617,1.066,0
20161202 140032563,1.06622,1.06602,0
20161202 140036437,1.06626,1.06609,0
20161202 140038295,1.06624,1.06606,0
20161202 140043487,1.0662,1.06603,0
20161202 140044521,1.06622,1.06604,0
20161202 140045925,1.06623,1.06608,0
20161202 140046234,1.06627,1.06609,0
20161202 140055799,1.06631,1.06615,0
20161202 140059157,1.06635,1.06617,0
20161202 140059516,1.06632,1.06615,0
20161202 140059832,1.06629,1.06613,0
20161202 140100050,1.06629,1.06613,0
20161202 140101578,1.06627,1.06611,0
20161202 140102121,1.06629,1.06613,0
20161202 140104691,1.06627,1.06611,0
20161202 140130334,1.06624,1.06608,0
20161202 140135771,1.06626,1.06611,0
20161202 140210586,1.06632,1.06615,0
20161202 140212552,1.06634,1.06618,0
20161202 140217892,1.06636,1.0662,0
20161202 140224859,1.06634,1.06618,0
20161202 140235028,1.06631,1.06616,0
20161202 140241384,1.06629,1.06611,0
20161202 140241776,1.06622,1.06605,0
20161202 140250910,1.06619,1.06603,0
20161202 140251856,1.06622,1.06605,0
20161202 140258387,1.06624,1.06607,0
20161202 140259016,1.06627,1.0661,0
20161202 140315925,1.06629,1.06612,0
20161202 140316660,1.06627,1.0661,0
20161202 140318934,1.06624,1.06608,0
20161202 140326850,1.06622,1.06605,0
20161202 140334838,1.06624,1.06608,0
20161202 140341181,1.06628,1.0661,0
20161202 140351852,1.06631,1.06614,0
20161202 140400005,1.06628,1.06612,0
20161202 140433284,1.06631,1.06614,0
20161202 140434119,1.06639,1.06622,0
20161202 140441280,1.06641,1.06625,0
20161202 140444490,1.06639,1.06622,0
20161202 140445911,1.06637,1.06619,0
20161202 140447469,1.06634,1.06617,0
20161202 140451720,1.06631,1.06613,0
20161202 140456568,1.06631,1.06615,0
20161202 140500419,1.06627,1.0661,0
20161202 140520032,1.06624,1.06607,0
20161202 140522687,1.06621,1.06604,0
20161202 140523613,1.06623,1.06606,0
20161202 140534127,1.0662,1.06602,0
20161202 140534253,1.06617,1.066,0
20161202 140534849,1.06613,1.06595,0
20161202 140536056,1.06608,1.06591,0
20161202 140558188,1.0661,1.06593,0
20161202 140559401,1.06608,1.06591,0
20161202 140602799,1.06608,1.06592,0
20161202 140607612,1.06598,1.06582,0
20161202 140607708,1.06597,1.06579,0
20161202 140623854,1.06588,1.06571,0
20161202 140640220,1.06586,1.06569,0
20161202 140645709,1.06587,1.06572,0
20161202 140645796,1.0659,1.06574,0
20161202 140646031,1.06592,1.06576,0
20161202 140649537,1.06595,1.06579,0
20161202 140650524,1.06598,1.06581,0
20161202 140651153,1.066,1.06584,0
20161202 140655393,1.06603,1.06586,0
20161202 140704552,1.06601,1.06584,0
20161202 140707740,1.06603,1.06587,0
20161202 140727001,1.06606,1.06589,0
20161202 140731624,1.06603,1.06586,0
20161202 140829686,1.06606,1.06589,0
20161202 140837711,1.06611,1.06595,0
20161202 140839727,1.06613,1.06597,0
20161202 140914224,1.06619,1.06602,0
20161202 140920907,1.06622,1.06605,0
20161202 140934082,1.06625,1.06608,0
20161202 140936932,1.06627,1.06611,0
20161202 141020895,1.06624,1.06608,0
20161202 141028124,1.06621,1.066,0
20161202 141030172,1.06621,1.06605,0
20161202 141033382,1.06623,1.06607,0
20161202 141033811,1.06626,1.0661,0
20161202 141041813,1.06624,1.06608,0
20161202 141052934,1.06621,1.06606,0
20161202 141101813,1.06625,1.06608,0
20161202 141105911,1.06628,1.06612,0
20161202 141119219,1.06625,1.06609,0
20161202 141124333,1.06622,1.06608,0
20161202 141130530,1.06625,1.06609,0
20161202 141132816,1.06627,1.06612,0
20161202 141136110,1.06625,1.06609,0
20161202 141148800,1.06622,1.06607,0
20161202 141157132,1.0662,1.06604,0
20161202 141157735,1.06622,1.06607,0
20161202 141201831,1.0662,1.06604,0
20161202 141202352,1.06617,1.06602,0
20161202 141220027,1.0662,1.06604,0
20161202 141221379,1.06623,1.06606,0
20161202 141228728,1.0662,1.06604,0
20161202 141228774,1.06618,1.06602,0
20161202 141243109,1.06614,1.06597,0
20161202 141243856,1.06608,1.06591,0
20161202 141244247,1.06602,1.06586,0
20161202 141246490,1.06606,1.06589,0
20161202 141249284,1.06609,1.06593,0
20161202 141250448,1.06608,1.06591,0
20161202 141251513,1.06606,1.06588,0
20161202 141251600,1.06603,1.06586,0
20161202 141304691,1.06598,1.06581,0
20161202 141304926,1.06592,1.06576,0
20161202 141312533,1.06595,1.06579,0
20161202 141312758,1.06601,1.06585,0
20161202 141313195,1.06599,1.06582,0
20161202 141319398,1.06596,1.0658,0
20161202 141320915,1.06599,1.06582,0
20161202 141333032,1.06596,1.0658,0
20161202 141336213,1.06594,1.06578,0
20161202 141337728,1.06597,1.0658,0
20161202 141344522,1.06602,1.06585,0
20161202 141344836,1.06599,1.06584,0
20161202 141346308,1.06597,1.0658,0
20161202 141346674,1.06594,1.06578,0
20161202 141349948,1.06591,1.06576,0
20161202 141406235,1.06589,1.06572,0
20161202 141408129,1.06591,1.06575,0
20161202 141423913,1.06589,1.06573,0
20161202 141424134,1.06592,1.06576,0
20161202 141438818,1.0659,1.06573,0
20161202 141506871,1.06592,1.06576,0
20161202 141537948,1.06595,1.06578,0
20161202 141538200,1.06593,1.06576,0
20161202 141556206,1.06595,1.06579,0
20161202 141616374,1.06592,1.06575,0
20161202 141644625,1.06588,1.06573,0
20161202 141645752,1.06586,1.06571,0
20161202 141707825,1.06584,1.06568,0
20161202 141712348,1.06587,1.0657,0
20161202 141718082,1.06589,1.06572,0
20161202 141718120,1.06591,1.06575,0
20161202 141726067,1.06589,1.06572,0
20161202 141726607,1.06592,1.06575,0
20161202 141730194,1.06595,1.06578,0
20161202 141731346,1.06597,1.06582,0
20161202 141736210,1.06601,1.06584,0
20161202 141737176,1.06603,1.06586,0
20161202 141744049,1.06601,1.06583,0
20161202 141744108,1.06598,1.06582,0
20161202 141751776,1.06596,1.06579,0
20161202 141754964,1.06593,1.06578,0
20161202 141759316,1.06591,1.06575,0
20161202 141804310,1.06594,1.06576,0
20161202 141804839,1.06591,1.06575,0
20161202 141816610,1.06593,1.06577,0
20161202 141824632,1.06591,1.06575,0
20161202 141835089,1.06592,1.06575,0
20161202 141859986,1.06589,1.06572,0
20161202 141906204,1.06586,1.06571,0
20161202 141907379,1.06584,1.06567,0
20161202 141916811,1.06587,1.06569,0
20161202 141929079,1.06589,1.06572,0
20161202 141931982,1.06591,1.06575,0
20161202 141935133,1.06593,1.06577,0
20161202 141946559,1.0659,1.06574,0
20161202 141946890,1.0659,1.06576,0
20161202 142011054,1.06588,1.06572,0
20161202 142029463,1.06593,1.06574,0
20161202 142029669,1.06595,1.06577,0
20161202 142041507,1.06592,1.06576,0
20161202 142048035,1.06591,1.06573,0
20161202 142051553,1.06588,1.06571,0
20161202 142052100,1.06586,1.06568,0
20161202 142053568,1.06589,1.06571,0
20161202 142124215,1.06593,1.06575,0
20161202 142131146,1.06595,1.06579,0
20161202 142140475,1.06592,1.06575,0
20161202 142152632,1.06596,1.0658,0
20161202 142153607,1.06598,1.06583,0
20161202 142200089,1.06596,1.0658,0
20161202 142204269,1.06599,1.06583,0
20161202 142204534,1.06605,1.06587,0
20161202 142208587,1.06609,1.06593,0
20161202 142208657,1.06612,1.06595,0
20161202 142230107,1.06614,1.06598,0
20161202 142230173,1.06616,1.066,0
20161202 142232808,1.06617,1.06604,0
20161202 142233188,1.06615,1.06596,0
20161202 142236766,1.06611,1.06595,0
20161202 142257711,1.06608,1.06592,0
20161202 142304599,1.06611,1.06594,0
20161202 142311952,1.06608,1.06593,0
20161202 142312333,1.06607,1.0659,0
20161202 142319056,1.0661,1.06592,0
20161202 142319348,1.06612,1.06594,0
20161202 142333784,1.06608,1.06592,0
20161202 142335315,1.06611,1.06594,0
20161202 142338698,1.06614,1.06596,0
20161202 142405960,1.06612,1.06594,0
20161202 142414983,1.06614,1.06597,0
20161202 142415379,1.06616,1.06599,0
20161202 142420589,1.06621,1.06605,0
20161202 142430134,1.06623,1.06607,0
20161202 142435396,1.06616,1.066,0
20161202 142450853,1.06619,1.06602,0
20161202 142451151,1.06621,1.06605,0
20161202 142453392,1.06623,1.06607,0
20161202 142526454,1.06621,1.06603,0
20161202 142526570,1.06618,1.06601,0
20161202 142526852,1.06623,1.06606,0
20161202 142537694,1.06628,1.06611,0
20161202 142538886,1.0663,1.06613,0
20161202 142541143,1.06628,1.06611,0
20161202 142544696,1.06631,1.06613,0
20161202 142545050,1.06628,1.06611,0
20161202 142547171,1.06625,1.06608,0
20161202 142547590,1.06622,1.06606,0
20161202 142554429,1.0662,1.06603,0
20161202 142554509,1.06618,1.066,0
20161202 142555749,1.06621,1.06602,0
20161202 142556443,1.06623,1.06604,0
20161202 142556528,1.06621,1.06602,0
20161202 142557449,1.06623,1.06605,0
20161202 142557831,1.0662,1.06603,0
20161202 142602753,1.06617,1.066,0
20161202 142603065,1.06615,1.06598,0
20161202 142606117,1.06613,1.06596,0
20161202 142620055,1.06617,1.06599,0
20161202 142622443,1.06614,1.06597,0
20161202 142625238,1.06611,1.06595,0
20161202 142627884,1.06614,1.06596,0
20161202 142631907,1.06616,1.066,0
20161202 142634644,1.06623,1.06605,0
20161202 142645969,1.06628,1.0661,0
20161202 142646329,1.06631,1.06613,0
20161202 142657517,1.06627,1.0661,0
20161202 142719180,1.06629,1.06614,0
20161202 142719861,1.06628,1.06611,0
20161202 142738131,1.06623,1.06605,0
20161202 142739764,1.06626,1.06608,0
20161202 142742372,1.06629,1.06612,0
20161202 142744578,1.06626,1.06607,0
20161202 142745288,1.06628,1.0661,0
20161202 142753169,1.06632,1.06613,0
20161202 142757577,1.0663,1.06612,0
20161202 142802235,1.06632,1.06615,0
20161202 142810964,1.06635,1.06618,0
20161202 142811169,1.06638,1.06621,0
20161202 142815937,1.06636,1.06621,0
20161202 142816085,1.06634,1.06617,0
20161202 142819667,1.0663,1.06614,0
20161202 142819986,1.06628,1.0661,0
20161202 142820085,1.06625,1.06607,0
20161202 142821619,1.06622,1.06604,0
20161202 142850797,1.0662,1.06601,0
20161202 142851995,1.06616,1.066,0
20161202 142852823,1.06614,1.06598,0
20161202 142853247,1.06611,1.06595,0
20161202 142854029,1.06613,1.06597,0
20161202 142855280,1.06611,1.06595,0
20161202 142856291,1.06608,1.06592,0
20161202 142858613,1.06612,1.06594,0
20161202 142903552,1.06614,1.06597,0
20161202 142906765,1.06611,1.06594,0
20161202 142908456,1.06609,1.06592,0
20161202 142911497,1.06611,1.06595,0
20161202 142912686,1.06616,1.06599,0
20161202 142913251,1.06611,1.06595,0
20161202 142928912,1.06608,1.06592,0
20161202 142931790,1.0661,1.06595,0
20161202 142935187,1.06608,1.06592,0
20161202 143000709,1.06605,1.0659,0
20161202 143047467,1.06604,1.06586,0
20161202 143101483,1.06611,1.06594,0
20161202 143102808,1.06616,1.06596,0
20161202 143108015,1.06614,1.06596,0
20161202 143116767,1.0661,1.06591,0
20161202 143117855,1.06612,1.06595,0
20161202 143124248,1.06604,1.06583,0
20161202 143124378,1.06598,1.0658,0
20161202 143127778,1.06602,1.06585,0
20161202 143204338,1.066,1.06583,0
20161202 143208212,1.06598,1.0658,0
20161202 143210501,1.06601,1.06583,0
20161202 143212700,1.06598,1.06581,0
20161202 143215170,1.06601,1.06583,0
20161202 143244327,1.06606,1.06588,0
20161202 143244387,1.06608,1.0659,0
20161202 143244844,1.06605,1.06588,0
20161202 143250261,1.06608,1.0659,0
20161202 143252847,1.0661,1.06593,0
20161202 143253205,1.06608,1.06589,0
20161202 143255960,1.06608,1.06591,0
20161202 143257889,1.0661,1.06591,0
20161202 143258220,1.06612,1.06594,0
20161202 143258680,1.06608,1.06591,0
20161202 143304510,1.06604,1.06586,0
20161202 143313542,1.06607,1.06589,0
20161202 143315892,1.0661,1.06592,0
20161202 143317598,1.06608,1.06589,0
20161202 143340509,1.06611,1.06593,0
20161202 143340887,1.06613,1.06595,0
20161202 143420571,1.06608,1.06591,0
20161202 143427207,1.06606,1.06588,0
20161202 143435150,1.0661,1.06593,0
20161202 143444597,1.06612,1.06596,0
20161202 143459432,1.06617,1.066,0
20161202 143501286,1.06622,1.06604,0
20161202 143504062,1.06619,1.06601,0
20161202 143515019,1.06614,1.06597,0
20161202 143516209,1.06616,1.06599,0
20161202 143517671,1.06614,1.06597,0
20161202 143536633,1.06611,1.06595,0
20161202 143538558,1.06607,1.0659,0
20161202 143542848,1.0661,1.06592,0
20161202 143546636,1.06612,1.06595,0
20161202 143552019,1.06615,1.06597,0
20161202 143600380,1.06618,1.066,0
20161202 143601812,1.06615,1.06598,0
20161202 143602868,1.06617,1.066,0
20161202 143608366,1.0662,1.06603,0
20161202 143610807,1.06617,1.066,0
20161202 143620077,1.06619,1.06603,0
20161202 143625378,1.06617,1.06601,0
20161202 143636558,1.06612,1.06596,0
20161202 143637958,1.06611,1.06593,0
20161202 143651177,1.06612,1.06596,0
20161202 143728087,1.06601,1.0658,0
20161202 143728227,1.06597,1.06578,0
20161202 143730958,1.06598,1.06582,0
20161202 143737584,1.06596,1.06578,0
20161202 143737636,1.06593,1.06576,0
20161202 143746003,1.0659,1.06573,0
20161202 143756995,1.06592,1.06576,0
20161202 143803738,1.06596,1.06578,0
20161202 143806074,1.0659,1.06573,0
20161202 143806372,1.0659,1.06573,0
20161202 143808978,1.06587,1.0657,0
20161202 143814106,1.06584,1.06567,0
20161202 143839895,1.06587,1.0657,0
20161202 143906336,1.06592,1.06575,0
20161202 143913127,1.06598,1.0658,0
20161202 143921367,1.0659,1.06571,0
20161202 143921606,1.06589,1.06573,0
20161202 143923058,1.06591,1.06576,0
20161202 143923591,1.0659,1.06572,0
20161202 143924049,1.06592,1.06574,0
20161202 143925507,1.06586,1.0657,0
20161202 143927314,1.0659,1.06572,0
20161202 143927506,1.06591,1.06575,0
20161202 143932773,1.06597,1.0658,0
20161202 143934171,1.06593,1.06576,0
20161202 144000341,1.0659,1.06572,0
20161202 144000551,1.06587,1.0657,0
20161202 144003839,1.066,1.0658,0
20161202 144003922,1.06601,1.06583,0
20161202 144004206,1.06604,1.06587,0
20161202 144010383,1.06603,1.06585,0
20161202 144014125,1.06605,1.06587,0
20161202 144019370,1.06602,1.06585,0
20161202 144023077,1.06604,1.06587,0
20161202 144023185,1.06606,1.0659,0
20161202 144028222,1.06604,1.06587,0
20161202 144028654,1.06607,1.0659,0
20161202 144029883,1.06611,1.06594,0
20161202 144034107,1.06607,1.0659,0
20161202 144035091,1.06605,1.06587,0
20161202 144035174,1.06603,1.06585,0
20161202 144043407,1.06604,1.06588,0
20161202 144047869,1.06607,1.0659,0
20161202 144048471,1.06605,1.06587,0
20161202 144053886,1.06602,1.06585,0
20161202 144054108,1.06605,1.06586,0
20161202 144055511,1.06602,1.06585,0
20161202 144058045,1.06596,1.0658,0
20161202 144112754,1.06603,1.06584,0
20161202 144128028,1.06603,1.06589,0
20161202 144131347,1.066,1.06585,0
20161202 144135223,1.06604,1.06587,0
20161202 144139766,1.06605,1.06591,0
20161202 144144269,1.06603,1.06588,0
20161202 144145753,1.06607,1.0659,0
20161202 144150323,1.06604,1.06589,0
20161202 144151532,1.06602,1.06586,0
20161202 144157305,1.06598,1.06581,0
20161202 144222451,1.06595,1.06579,0
20161202 144236271,1.06593,1.06576,0
20161202 144255708,1.06588,1.06571,0
20161202 144301364,1.06591,1.06574,0
20161202 144308856,1.06596,1.06579,0
20161202 144309309,1.06593,1.06577,0
20161202 144312671,1.06591,1.06574,0
20161202 144312786,1.06588,1.06572,0
20161202 144313014,1.06591,1.06575,0
20161202 144322657,1.06589,1.06572,0
20161202 144324188,1.06587,1.0657,0
20161202 144349776,1.06588,1.06573,0
20161202 144402507,1.06591,1.06575,0
20161202 144415790,1.06587,1.0657,0
20161202 144426028,1.06589,1.06572,0
20161202 144428349,1.06591,1.06575,0
20161202 144443964,1.06588,1.06572,0
20161202 144502705,1.06591,1.06574,0
20161202 144506770,1.06593,1.06577,0
20161202 144508500,1.06596,1.0658,0
20161202 144513657,1.066,1.06582,0
20161202 144519273,1.06597,1.06581,0
20161202 144519869,1.066,1.06582,0
20161202 144520942,1.06597,1.0658,0
20161202 144535589,1.06595,1.06578,0
20161202 144537279,1.06597,1.0658,0
20161202 144538022,1.06593,1.06576,0
20161202 144551215,1.0659,1.06573,0
20161202 144552300,1.06587,1.0657,0
20161202 144603325,1.06589,1.06573,0
20161202 144604109,1.06592,1.06575,0
20161202 144616668,1.0659,1.06572,0
20161202 144617091,1.06591,1.06575,0
20161202 144618131,1.0659,1.06572,0
20161202 144620092,1.06591,1.06575,0
20161202 144623546,1.06589,1.06571,0
20161202 144630299,1.06591,1.06575,0
20161202 144647085,1.06593,1.06577,0
20161202 144658120,1.06596,1.06579,0
20161202 144658706,1.06594,1.06577,0
20161202 144700055,1.06596,1.06579,0
20161202 144700882,1.06591,1.06575,0
20161202 144701088,1.06587,1.0657,0
20161202 144704285,1.06584,1.06567,0
20161202 144705921,1.06587,1.06569,0
20161202 144713841,1.06589,1.06572,0
20161202 144715481,1.06592,1.06575,0
20161202 144716532,1.06589,1.06573,0
20161202 144716947,1.06592,1.06575,0
20161202 144720749,1.06595,1.06579,0
20161202 144732198,1.06599,1.06581,0
20161202 144734990,1.06596,1.06579,0
20161202 144739370,1.06598,1.06582,0
20161202 144800778,1.06596,1.06579,0
20161202 144801115,1.06599,1.06582,0
20161202 144803826,1.06596,1.0658,0
20161202 144806800,1.06599,1.06582,0
20161202 144815613,1.06601,1.06585,0
20161202 144845168,1.06599,1.06581,0
20161202 144845556,1.06595,1.06579,0
20161202 144845749,1.06593,1.06576,0
20161202 144854909,1.06595,1.06578,0
20161202 144858618,1.06597,1.0658,0
20161202 144901916,1.066,1.06583,0
20161202 144941893,1.06603,1.06586,0
20161202 145000116,1.06599,1.06581,0
20161202 145024032,1.06601,1.06584,0
20161202 145025207,1.06603,1.06586,0
20161202 145036935,1.06598,1.06581,0
20161202 145039435,1.06595,1.06579,0
20161202 145053384,1.06593,1.06576,0
20161202 145221762,1.06596,1.06578,0
20161202 145222501,1.06593,1.06576,0
20161202 145239188,1.06596,1.06579,0
20161202 145251134,1.06594,1.06579,0
20161202 145302116,1.06597,1.06582,0
20161202 145435701,1.066,1.06584,0
20161202 145450082,1.06597,1.06582,0
20161202 145500939,1.06595,1.06578,0
20161202 145532067,1.06593,1.06576,0
20161202 145536149,1.0659,1.06574,0
20161202 145539114,1.06588,1.06571,0
20161202 145546021,1.06585,1.06568,0
20161202 145546092,1.06577,1.06559,0
20161202 145547113,1.06577,1.06561,0
20161202 145600778,1.06573,1.06555,0
20161202 145603899,1.06576,1.06557,0
20161202 145610230,1.06573,1.06556,0
20161202 145623524,1.06578,1.0656,0
20161202 145625808,1.06576,1.06558,0
20161202 145629402,1.06573,1.06555,0
20161202 145637251,1.06571,1.06553,0
20161202 145639223,1.06573,1.06555,0
20161202 145643613,1.0657,1.06554,0
20161202 145647128,1.06573,1.06555,0
20161202 145648234,1.0657,1.06553,0
20161202 145659087,1.06568,1.06551,0
20161202 145659587,1.06568,1.06551,0
20161202 145700172,1.06574,1.06556,0
20161202 145716293,1.06571,1.06554,0
20161202 145727360,1.06573,1.06557,0
20161202 145733815,1.06576,1.06559,0
20161202 145736669,1.06579,1.06562,0
20161202 145737300,1.06581,1.06565,0
20161202 145743399,1.06584,1.06568,0
20161202 145743991,1.06587,1.0657,0
20161202 145745743,1.0659,1.06572,0
20161202 145746530,1.06587,1.0657,0
20161202 145750527,1.06589,1.06571,0
20161202 145758175,1.06591,1.06575,0
20161202 145804936,1.06589,1.06572,0
20161202 145807375,1.06587,1.0657,0
20161202 145824673,1.06592,1.06575,0
20161202 145826591,1.06595,1.06578,0
20161202 145828567,1.06597,1.0658,0
20161202 145831530,1.066,1.06582,0
20161202 145831657,1.06602,1.06585,0
20161202 145834658,1.06605,1.06587,0
20161202 145836623,1.06601,1.06584,0
20161202 145844490,1.06598,1.06581,0
20161202 145906907,1.06595,1.06578,0
20161202 145907550,1.06598,1.06579,0
20161202 145917177,1.06599,1.06583,0
20161202 145918322,1.06597,1.06581,0
20161202 145919504,1.06599,1.06583,0
20161202 145920033,1.06602,1.06585,0
20161202 145926978,1.06599,1.06582,0
20161202 145928515,1.06594,1.06577,0
20161202 145928785,1.06597,1.0658,0
20161202 145929328,1.066,1.06583,0
20161202 145931909,1.06602,1.06585,0
20161202 145932470,1.06599,1.06583,0
20161202 145936132,1.06597,1.0658,0
20161202 145938800,1.06595,1.06578,0
20161202 145938937,1.06593,1.06576,0
20161202 145940295,1.06592,1.06576,0
20161202 145940714,1.06592,1.06576,0
20161202 145941214,1.06592,1.06576,0
20161202 145942808,1.06596,1.06578,0
20161202 145942922,1.06599,1.06582,0
20161202 145947833,1.06602,1.06585,0
20161202 145950026,1.06604,1.06587,0
20161202 145952542,1.066,1.06582,0
20161202 145956949,1.06597,1.0658,0
20161202 145959085,1.06595,1.06578,0
20161202 145959968,1.06597,1.0658,0
20161202 150000733,1.06595,1.06577,0
20161202 150005768,1.06598,1.06579,0
20161202 150005997,1.06595,1.06578,0
20161202 150007060,1.066,1.06582,0
20161202 150008780,1.06597,1.0658,0
20161202 150010170,1.06595,1.06577,0
20161202 150010412,1.06598,1.06579,0
20161202 150013241,1.06595,1.06578,0
20161202 150014548,1.06593,1.06576,0
20161202 150015006,1.06596,1.06577,0
20161202 150018086,1.06597,1.0658,0
20161202 150038831,1.06594,1.06578,0
20161202 150051456,1.06597,1.0658,0
20161202 150057436,1.06602,1.06585,0
20161202 150104328,1.06605,1.06587,0
20161202 150104387,1.06608,1.0659,0
20161202 150104887,1.06608,1.0659,0
20161202 150116662,1.0661,1.06593,0
20161202 150117853,1.06608,1.06591,0
20161202 150131728,1.06606,1.06587,0
20161202 150135025,1.06603,1.06586,0
20161202 150139901,1.066,1.06584,0
20161202 150140106,1.06604,1.06586,0
20161202 150157342,1.06606,1.06589,0
20161202 150205665,1.06603,1.06587,0
20161202 150212768,1.06598,1.06581,0
20161202 150218320,1.06601,1.06583,0
20161202 150219088,1.06598,1.06581,0
20161202 150220710,1.066,1.06584,0
20161202 150225832,1.06602,1.06586,0
20161202 150226653,1.06605,1.06589,0
20161202 150238176,1.06603,1.06587,0
20161202 150245603,1.06605,1.06589,0
20161202 150254483,1.06609,1.06591,0
20161202 150303206,1.06605,1.06587,0
20161202 150309529,1.06607,1.0659,0
20161202 150314646,1.06605,1.06587,0
20161202 150316110,1.06607,1.0659,0
20161202 150316118,1.06609,1.06592,0
20161202 150320815,1.06607,1.0659,0
20161202 150322839,1.0661,1.06593,0
20161202 150325579,1.06608,1.06591,0
20161202 150326495,1.06605,1.06589,0
20161202 150326832,1.06608,1.06591,0
20161202 150338356,1.06607,1.06588,0
20161202 150346068,1.06608,1.06591,0
20161202 150347180,1.06611,1.06593,0
20161202 150348702,1.06607,1.06591,0
20161202 150352151,1.0661,1.06593,0
20161202 150402823,1.06611,1.06594,0
20161202 150415449,1.06613,1.06597,0
20161202 150418350,1.06612,1.06594,0
20161202 150433708,1.06609,1.06592,0
20161202 150449309,1.06604,1.06587,0
20161202 150502340,1.06607,1.0659,0
20161202 150502497,1.06604,1.06587,0
20161202 150506630,1.06607,1.06589,0
20161202 150507263,1.06607,1.06589,0
20161202 150507763,1.06607,1.06589,0
20161202 150509629,1.06609,1.06592,0
20161202 150515600,1.06607,1.06589,0
20161202 150515690,1.06604,1.06588,0
20161202 150518919,1.06603,1.06585,0
20161202 150529408,1.06599,1.06583,0
20161202 150534971,1.06602,1.06585,0
20161202 150535407,1.06599,1.06582,0
20161202 150543064,1.06596,1.0658,0
20161202 150543559,1.06594,1.06578,0
20161202 150544302,1.06589,1.06572,0
20161202 150550529,1.06584,1.06568,0
20161202 150600210,1.0658,1.06565,0
20161202 150605060,1.06578,1.06561,0
20161202 150626506,1.06581,1.06564,0
20161202 150626746,1.06583,1.06568,0
20161202 150627156,1.06581,1.06565,0
20161202 150636028,1.06576,1.0656,0
20161202 150651148,1.06573,1.06558,0
20161202 150651628,1.0657,1.06554,0
20161202 150654520,1.06572,1.06556,0
20161202 150655885,1.06583,1.06564,0
20161202 150704311,1.06584,1.06568,0
20161202 150705351,1.06586,1.0657,0
20161202 150708673,1.06588,1.06573,0
20161202 150718827,1.06591,1.06575,0
20161202 150719010,1.0659,1.06572,0
20161202 150725991,1.06586,1.0657,0
20161202 150744232,1.0659,1.06573,0
20161202 150748222,1.06588,1.06573,0
20161202 150750557,1.06586,1.0657,0
20161202 150750807,1.06581,1.06565,0
20161202 150751479,1.06578,1.06562,0
20161202 150756593,1.06571,1.06555,0
20161202 150800034,1.06574,1.06557,0
20161202 150800452,1.06576,1.06559,0
20161202 150804395,1.06582,1.06565,0
20161202 150812908,1.06585,1.06566,0
20161202 150812982,1.06591,1.06572,0
20161202 150814021,1.06588,1.06571,0
20161202 150815054,1.0659,1.06573,0
20161202 150818392,1.06588,1.06571,0
20161202 150818462,1.06585,1.06569,0
20161202 150830641,1.06583,1.06566,0
20161202 150916344,1.06585,1.06569,0
20161202 150916638,1.06583,1.06567,0
20161202 150922403,1.06586,1.06569,0
20161202 150922918,1.06588,1.06572,0
20161202 150929094,1.06589,1.06572,0
20161202 150930432,1.06592,1.06575,0
20161202 150937490,1.06591,1.06575,0
20161202 150938349,1.06593,1.06577,0
20161202 151000292,1.06592,1.06574,0
